customer_id,log_date,monthly_balance,num_products,product_type,usage_log_id
15799815,2025-12-01,187620.43,1,Investment,63399
15799815,2026-01-01,186811.67,1,Savings,63400
15799815,2026-02-01,140034.04,1,Investment,63401
15799815,2026-03-01,180901.29,1,Savings,63402
15799815,2026-04-01,169958.77,1,Loan,63403
15799815,2026-05-01,143409.3,1,Savings,63404
15799815,2026-06-01,173328.61,1,Credit Card,63405
15799815,2026-07-01,151560.76,1,Loan,63406
15799815,2026-08-01,166264.64,1,Savings,63407
15799815,2026-09-01,157806.75,1,Checking,63408
15759250,2025-10-01,110222.68,1,Loan,63409
15759250,2025-11-01,95744.91,1,Checking,63410
15759250,2025-12-01,86195.02,1,Credit Card,63411
15759250,2026-01-01,84339.11,1,Savings,63412
15759250,2026-02-01,110332.81,1,Savings,63413
15759250,2026-03-01,91004.09,1,Savings,63414
15759250,2026-04-01,92244.61,1,Checking,63415
15759250,2026-05-01,92498.94,1,Savings,63416
15759250,2026-06-01,98298.24,1,Investment,63417
15759250,2026-07-01,94320.68,1,Loan,63418
15759250,2026-08-01,110344.63,1,Checking,63419
15759250,2026-09-01,91171.45,1,Credit Card,63420
15732643,2025-10-01,113364.17,1,Credit Card,63421
15732643,2025-11-01,150932.58,1,Savings,63422
15732643,2025-12-01,133688.32,1,Loan,63423
15732643,2026-01-01,113513.43,1,Loan,63424
15732643,2026-02-01,147983.18,1,Savings,63425
15732643,2026-03-01,145853.46,1,Savings,63426
15732643,2026-04-01,149363.17,1,Checking,63427
15732643,2026-05-01,135489.61,1,Savings,63428
15732643,2026-06-01,118132.89,1,Investment,63429
15732643,2026-07-01,151281.83,1,Savings,63430
15732643,2026-08-01,144175.29,1,Savings,63431
15732643,2026-09-01,150393.42,1,Checking,63432
15690540,2025-10-01,115397.14,1,Savings,63433
15690540,2025-11-01,117837.34,1,Investment,63434
15690540,2025-12-01,153668.06,1,Savings,63435
15690540,2026-01-01,139918.28,1,Investment,63436
15690540,2026-02-01,141157.93,1,Checking,63437
15690540,2026-03-01,134743.4,1,Checking,63438
15690540,2026-04-01,124494.51,1,Investment,63439
15690540,2026-05-01,138277.44,1,Loan,63440
15690540,2026-06-01,129289.36,1,Credit Card,63441
15690540,2026-07-01,126844.29,1,Investment,63442
15690540,2026-08-01,137582.23,1,Investment,63443
15690540,2026-09-01,130422.34,1,Investment,63444
15803078,2025-10-01,682.33,2,Investment,63445
15803078,2025-11-01,672.1,2,Loan,63446
15803078,2025-12-01,760.1,2,Checking,63447
15803078,2026-01-01,719.73,2,Checking,63448
15803078,2026-02-01,589.83,2,Savings,63449
15803078,2026-03-01,614.68,2,Credit Card,63450
15803078,2026-04-01,644.56,2,Credit Card,63451
15803078,2026-05-01,692.46,2,Savings,63452
15803078,2026-06-01,586.14,2,Credit Card,63453
15803078,2026-07-01,741.26,2,Checking,63454
15803078,2026-08-01,632.59,2,Savings,63455
15803078,2026-09-01,758.62,2,Savings,63456
15652180,2025-10-01,4011.77,2,Loan,63457
15652180,2025-11-01,3755.25,2,Investment,63458
15652180,2025-12-01,4463.13,2,Credit Card,63459
15652180,2026-01-01,4423.4,2,Checking,63460
15652180,2026-02-01,4169.26,2,Checking,63461
15652180,2026-03-01,3839.06,2,Credit Card,63462
15652180,2026-04-01,3732.97,2,Investment,63463
15652180,2026-05-01,4611.6,2,Savings,63464
15652180,2026-06-01,3477.26,2,Savings,63465
15652180,2026-07-01,3582.71,2,Checking,63466
15652180,2026-08-01,4359.89,2,Investment,63467
15652180,2026-09-01,3902.95,2,Investment,63468
15741195,2025-10-01,2952.4,1,Checking,63469
15741195,2025-11-01,3228.4,1,Credit Card,63470
15741195,2025-12-01,3349.96,1,Loan,63471
15741195,2026-01-01,3638.87,1,Investment,63472
15741195,2026-02-01,3231.62,1,Checking,63473
15741195,2026-03-01,3630.24,1,Investment,63474
15741195,2026-04-01,3378.56,1,Investment,63475
15741195,2026-05-01,3761.98,1,Loan,63476
15741195,2026-06-01,3774.3,1,Credit Card,63477
15741195,2026-07-01,3397.43,1,Savings,63478
15741195,2026-08-01,3317.1,1,Savings,63479
15741195,2026-09-01,3622.52,1,Credit Card,63480
15743490,2025-10-01,102723.74,1,Savings,63481
15743490,2025-11-01,94248.64,1,Credit Card,63482
15743490,2025-12-01,90965.01,1,Loan,63483
15743490,2026-01-01,95117.54,1,Credit Card,63484
15743490,2026-02-01,98987.89,1,Savings,63485
15743490,2026-03-01,93699.83,1,Loan,63486
15743490,2026-04-01,107703.24,1,Investment,63487
15743490,2026-05-01,88342.68,1,Savings,63488
15743490,2026-06-01,101812.49,1,Checking,63489
15743490,2026-07-01,100610.41,1,Checking,63490
15743490,2026-08-01,99090.22,1,Investment,63491
15743490,2026-09-01,87997.69,1,Loan,63492
15575510,2025-10-01,144523.94,1,Credit Card,63493
15575510,2025-11-01,168775.02,1,Loan,63494
15575510,2025-12-01,141524.5,1,Loan,63495
15575510,2026-01-01,141448.72,1,Checking,63496
15575510,2026-02-01,170100.29,1,Loan,63497
15575510,2026-03-01,147681.25,1,Investment,63498
15575510,2026-04-01,168805.34,1,Checking,63499
15575510,2026-05-01,173230.98,1,Investment,63500
15575510,2026-06-01,141113.61,1,Credit Card,63501
15575510,2026-07-01,151296.79,1,Checking,63502
15575510,2026-08-01,148332.7,1,Loan,63503
15575510,2026-09-01,164444.1,1,Loan,63504
15732610,2025-10-01,684.28,2,Checking,63505
15732610,2025-11-01,530.27,2,Checking,63506
15732610,2025-12-01,524.67,2,Checking,63507
15732610,2026-01-01,657.17,2,Loan,63508
15732610,2026-02-01,626.49,2,Credit Card,63509
15732610,2026-03-01,659.28,2,Loan,63510
15732610,2026-04-01,543.6,2,Loan,63511
15732610,2026-05-01,658.25,2,Credit Card,63512
15732610,2026-06-01,589.03,2,Investment,63513
15732610,2026-07-01,531.18,2,Savings,63514
15732610,2026-08-01,621.09,2,Checking,63515
15732610,2026-09-01,698.47,2,Checking,63516
15602909,2025-10-01,814.47,2,Savings,63517
15602909,2025-11-01,840.36,2,Savings,63518
15602909,2025-12-01,665.03,2,Investment,63519
15602909,2026-01-01,750.29,2,Investment,63520
15602909,2026-02-01,825.95,2,Credit Card,63521
15602909,2026-03-01,650.03,2,Credit Card,63522
15602909,2026-04-01,708.42,2,Credit Card,63523
15602909,2026-05-01,692.35,2,Savings,63524
15602909,2026-06-01,758.94,2,Checking,63525
15602909,2026-07-01,789.82,2,Checking,63526
15602909,2026-08-01,703.91,2,Checking,63527
15602909,2026-09-01,639.43,2,Loan,63528
15734058,2025-10-01,146440.03,1,Savings,63529
15734058,2025-11-01,173831.71,1,Credit Card,63530
15734058,2025-12-01,159048.01,1,Credit Card,63531
15734058,2026-01-01,159662.03,1,Savings,63532
15734058,2026-02-01,162102.72,1,Loan,63533
15734058,2026-03-01,182001.28,1,Investment,63534
15734058,2026-04-01,184292.36,1,Savings,63535
15734058,2026-05-01,166685.99,1,Credit Card,63536
15734058,2026-06-01,178195.18,1,Checking,63537
15734058,2026-07-01,183506.94,1,Savings,63538
15734058,2026-08-01,175825.93,1,Credit Card,63539
15734058,2026-09-01,195132.83,1,Savings,63540
15801788,2025-10-01,193517.78,1,Checking,63541
15801788,2025-11-01,192931.08,1,Loan,63542
15801788,2025-12-01,193006.09,1,Savings,63543
15801788,2026-01-01,202428.72,1,Savings,63544
15801788,2026-02-01,164358.1,1,Checking,63545
15801788,2026-03-01,210793.81,1,Investment,63546
15801788,2026-04-01,162657.4,1,Loan,63547
15801788,2026-05-01,181625.31,1,Checking,63548
15801788,2026-06-01,194383.45,1,Loan,63549
15801788,2026-07-01,183126.75,1,Investment,63550
15801788,2026-08-01,175335.67,1,Credit Card,63551
15801788,2026-09-01,211132.35,1,Checking,63552
15702462,2025-10-01,55023.23,1,Loan,63553
15702462,2025-11-01,52939.61,1,Credit Card,63554
15702462,2025-12-01,60364.21,1,Investment,63555
15702462,2026-01-01,54758.1,1,Investment,63556
15702462,2026-02-01,48435.48,1,Credit Card,63557
15702462,2026-03-01,59891.85,1,Credit Card,63558
15702462,2026-04-01,54505.0,1,Savings,63559
15702462,2026-05-01,58624.8,1,Investment,63560
15702462,2026-06-01,58990.9,1,Credit Card,63561
15702462,2026-07-01,46202.06,1,Savings,63562
15702462,2026-08-01,49512.07,1,Investment,63563
15702462,2026-09-01,60533.25,1,Checking,63564
15683416,2025-10-01,86973.19,3,Investment,63565
15683416,2025-11-01,107847.55,3,Savings,63566
15683416,2025-12-01,104831.55,3,Loan,63567
15683416,2026-01-01,109908.59,3,Investment,63568
15683416,2026-02-01,109001.37,3,Loan,63569
15683416,2026-03-01,109334.66,3,Checking,63570
15683416,2026-04-01,100842.16,3,Loan,63571
15683416,2026-05-01,98061.93,3,Investment,63572
15683416,2026-06-01,107853.6,3,Checking,63573
15683416,2026-07-01,95970.72,3,Credit Card,63574
15683416,2026-08-01,108734.2,3,Investment,63575
15683416,2026-09-01,84848.56,3,Loan,63576
15794187,2025-10-01,126931.64,2,Investment,63577
15794187,2025-11-01,129528.1,2,Savings,63578
15794187,2025-12-01,108413.22,2,Checking,63579
15794187,2026-01-01,125316.88,2,Savings,63580
15794187,2026-02-01,106828.6,2,Credit Card,63581
15794187,2026-03-01,110675.47,2,Credit Card,63582
15794187,2026-04-01,113142.44,2,Checking,63583
15794187,2026-05-01,106007.98,2,Savings,63584
15794187,2026-06-01,108090.06,2,Savings,63585
15794187,2026-07-01,116927.34,2,Credit Card,63586
15794187,2026-08-01,128708.34,2,Loan,63587
15794187,2026-09-01,118634.89,2,Loan,63588
15792989,2025-10-01,103116.22,1,Loan,63589
15792989,2025-11-01,108460.14,1,Investment,63590
15792989,2025-12-01,111183.06,1,Savings,63591
15792989,2026-01-01,90106.03,1,Credit Card,63592
15792989,2026-02-01,92786.55,1,Investment,63593
15792989,2026-03-01,116059.16,1,Loan,63594
15792989,2026-04-01,112767.91,1,Savings,63595
15792989,2026-05-01,112414.18,1,Credit Card,63596
15792989,2026-06-01,113021.53,1,Investment,63597
15792989,2026-07-01,113157.96,1,Credit Card,63598
15792989,2026-08-01,113356.06,1,Loan,63599
15792989,2026-09-01,111381.56,1,Loan,63600
15613734,2025-10-01,78123.71,2,Checking,63601
15613734,2025-11-01,83652.36,2,Credit Card,63602
15613734,2025-12-01,86365.74,2,Investment,63603
15613734,2026-01-01,85592.93,2,Investment,63604
15613734,2026-02-01,79642.12,2,Loan,63605
15613734,2026-03-01,87972.29,2,Savings,63606
15613734,2026-04-01,76755.7,2,Loan,63607
15613734,2026-05-01,77847.13,2,Checking,63608
15613734,2026-06-01,73945.5,2,Checking,63609
15613734,2026-07-01,80769.39,2,Investment,63610
15613734,2026-08-01,80978.02,2,Savings,63611
15613734,2026-09-01,93536.05,2,Investment,63612
15606177,2025-10-01,1581.07,2,Loan,63613
15606177,2025-11-01,1518.74,2,Investment,63614
15606177,2025-12-01,1473.34,2,Checking,63615
15606177,2026-01-01,1244.85,2,Savings,63616
15606177,2026-02-01,1623.17,2,Loan,63617
15606177,2026-03-01,1607.31,2,Loan,63618
15606177,2026-04-01,1602.39,2,Loan,63619
15606177,2026-05-01,1531.2,2,Credit Card,63620
15606177,2026-06-01,1258.53,2,Loan,63621
15606177,2026-07-01,1272.06,2,Savings,63622
15606177,2026-08-01,1405.82,2,Credit Card,63623
15606177,2026-09-01,1319.99,2,Credit Card,63624
15636700,2025-10-01,130418.52,1,Credit Card,63625
15636700,2025-11-01,156376.25,1,Investment,63626
15636700,2025-12-01,126776.92,1,Loan,63627
15636700,2026-01-01,152959.84,1,Savings,63628
15636700,2026-02-01,149829.35,1,Checking,63629
15636700,2026-03-01,120575.4,1,Savings,63630
15636700,2026-04-01,124535.74,1,Investment,63631
15636700,2026-05-01,126349.23,1,Savings,63632
15636700,2026-06-01,153702.53,1,Checking,63633
15636700,2026-07-01,123884.7,1,Savings,63634
15636700,2026-08-01,140304.08,1,Investment,63635
15636700,2026-09-01,149636.81,1,Loan,63636
15645766,2025-10-01,4924.07,2,Loan,63637
15645766,2025-11-01,4073.87,2,Savings,63638
15645766,2025-12-01,4492.56,2,Loan,63639
15645766,2026-01-01,4585.96,2,Savings,63640
15645766,2026-02-01,4312.97,2,Checking,63641
15645766,2026-03-01,4975.21,2,Credit Card,63642
15645766,2026-04-01,4547.64,2,Savings,63643
15645766,2026-05-01,3850.01,2,Credit Card,63644
15645766,2026-06-01,4252.35,2,Checking,63645
15645766,2026-07-01,5053.57,2,Checking,63646
15645766,2026-08-01,4272.99,2,Checking,63647
15645766,2026-09-01,4043.91,2,Loan,63648
15671345,2025-10-01,82181.94,2,Credit Card,63649
15671345,2025-11-01,66367.5,2,Credit Card,63650
15671345,2025-12-01,72590.96,2,Credit Card,63651
15671345,2026-01-01,72613.62,2,Investment,63652
15671345,2026-02-01,78673.34,2,Investment,63653
15671345,2026-03-01,77547.58,2,Investment,63654
15671345,2026-04-01,72125.81,2,Checking,63655
15671345,2026-05-01,67149.42,2,Checking,63656
15671345,2026-06-01,69362.6,2,Checking,63657
15671345,2026-07-01,72263.31,2,Investment,63658
15671345,2026-08-01,66502.55,2,Loan,63659
15671345,2026-09-01,69673.52,2,Checking,63660
15652469,2025-10-01,4504.79,2,Loan,63661
15652469,2025-11-01,4143.84,2,Loan,63662
15652469,2025-12-01,4473.46,2,Investment,63663
15652469,2026-01-01,4087.24,2,Loan,63664
15652469,2026-02-01,3902.05,2,Investment,63665
15652469,2026-03-01,3569.72,2,Savings,63666
15652469,2026-04-01,3933.84,2,Savings,63667
15652469,2026-05-01,3421.99,2,Checking,63668
15652469,2026-06-01,3980.39,2,Checking,63669
15652469,2026-07-01,4527.31,2,Investment,63670
15652469,2026-08-01,3788.5,2,Savings,63671
15652469,2026-09-01,3584.59,2,Credit Card,63672
15749638,2025-10-01,95937.22,1,Savings,63673
15749638,2025-11-01,120254.94,1,Loan,63674
15749638,2025-12-01,112693.67,1,Loan,63675
15749638,2026-01-01,98594.3,1,Savings,63676
15749638,2026-02-01,97043.85,1,Savings,63677
15749638,2026-03-01,102621.94,1,Investment,63678
15749638,2026-04-01,92968.6,1,Loan,63679
15749638,2026-05-01,91343.98,1,Savings,63680
15749638,2026-06-01,101993.64,1,Loan,63681
15749638,2026-07-01,119090.63,1,Investment,63682
15749638,2026-08-01,92172.69,1,Savings,63683
15749638,2026-09-01,105915.39,1,Investment,63684
15728706,2025-10-01,3290.83,1,Checking,63685
15728706,2025-11-01,3010.93,1,Checking,63686
15728706,2025-12-01,3450.18,1,Investment,63687
15728706,2026-01-01,3176.34,1,Investment,63688
15728706,2026-02-01,3717.43,1,Savings,63689
15728706,2026-03-01,3280.22,1,Checking,63690
15728706,2026-04-01,2908.62,1,Investment,63691
15728706,2026-05-01,3586.53,1,Credit Card,63692
15728706,2026-06-01,3141.21,1,Loan,63693
15728706,2026-07-01,3637.41,1,Checking,63694
15728706,2026-08-01,2834.57,1,Investment,63695
15728706,2026-09-01,3026.27,1,Investment,63696
15735439,2025-10-01,130222.58,1,Loan,63697
15735439,2025-11-01,114454.88,1,Loan,63698
15735439,2025-12-01,99767.51,1,Savings,63699
15735439,2026-01-01,117969.08,1,Credit Card,63700
15735439,2026-02-01,129723.87,1,Credit Card,63701
15735439,2026-03-01,99519.83,1,Checking,63702
15735439,2026-04-01,101813.17,1,Checking,63703
15735439,2026-05-01,115810.17,1,Checking,63704
15735439,2026-06-01,99062.1,1,Credit Card,63705
15735439,2026-07-01,120230.24,1,Savings,63706
15735439,2026-08-01,117375.98,1,Savings,63707
15735439,2026-09-01,114029.39,1,Credit Card,63708
15778696,2025-10-01,153218.97,1,Checking,63709
15778696,2025-11-01,194261.06,1,Investment,63710
15778696,2025-12-01,193285.4,1,Checking,63711
15778696,2026-01-01,183807.44,1,Loan,63712
15778696,2026-02-01,182315.94,1,Loan,63713
15778696,2026-03-01,174220.22,1,Loan,63714
15778696,2026-04-01,162746.35,1,Savings,63715
15778696,2026-05-01,188262.27,1,Credit Card,63716
15778696,2026-06-01,198705.31,1,Checking,63717
15778696,2026-07-01,154461.9,1,Loan,63718
15778696,2026-08-01,186480.07,1,Savings,63719
15778696,2026-09-01,189138.63,1,Credit Card,63720
15624744,2025-10-01,126276.01,1,Credit Card,63721
15624744,2025-11-01,98492.14,1,Credit Card,63722
15624744,2025-12-01,113281.9,1,Credit Card,63723
15624744,2026-01-01,100087.68,1,Credit Card,63724
15624744,2026-02-01,100834.39,1,Checking,63725
15624744,2026-03-01,110898.69,1,Checking,63726
15624744,2026-04-01,121541.86,1,Checking,63727
15624744,2026-05-01,105151.65,1,Savings,63728
15624744,2026-06-01,124760.31,1,Savings,63729
15624744,2026-07-01,110436.42,1,Savings,63730
15624744,2026-08-01,113686.37,1,Checking,63731
15624744,2026-09-01,113135.7,1,Credit Card,63732
15584338,2025-10-01,1866.15,2,Checking,63733
15584338,2025-11-01,1574.28,2,Checking,63734
15584338,2025-12-01,1525.04,2,Loan,63735
15584338,2026-01-01,1794.95,2,Loan,63736
15584338,2026-02-01,1570.86,2,Savings,63737
15584338,2026-03-01,1523.47,2,Loan,63738
15584338,2026-04-01,1501.49,2,Savings,63739
15584338,2026-05-01,1835.27,2,Investment,63740
15584338,2026-06-01,1966.8,2,Investment,63741
15584338,2026-07-01,1537.7,2,Checking,63742
15584338,2026-08-01,1942.02,2,Savings,63743
15584338,2026-09-01,1941.84,2,Savings,63744
15726178,2025-10-01,856.38,2,Loan,63745
15726178,2025-11-01,873.56,2,Savings,63746
15726178,2025-12-01,769.2,2,Loan,63747
15726178,2026-01-01,779.66,2,Savings,63748
15726178,2026-02-01,812.33,2,Checking,63749
15726178,2026-03-01,844.31,2,Credit Card,63750
15726178,2026-04-01,950.34,2,Credit Card,63751
15726178,2026-05-01,870.11,2,Investment,63752
15726178,2026-06-01,865.29,2,Savings,63753
15726178,2026-07-01,833.67,2,Credit Card,63754
15726178,2026-08-01,835.54,2,Investment,63755
15726178,2026-09-01,899.99,2,Checking,63756
15794939,2025-10-01,134369.22,2,Loan,63757
15794939,2025-11-01,104276.8,2,Credit Card,63758
15794939,2025-12-01,107667.19,2,Investment,63759
15794939,2026-01-01,105434.63,2,Credit Card,63760
15794939,2026-02-01,116215.41,2,Credit Card,63761
15794939,2026-03-01,121244.67,2,Investment,63762
15794939,2026-04-01,127870.47,2,Credit Card,63763
15794939,2026-05-01,117199.49,2,Savings,63764
15794939,2026-06-01,134590.31,2,Checking,63765
15794939,2026-07-01,128439.91,2,Checking,63766
15794939,2026-08-01,127945.62,2,Checking,63767
15794939,2026-09-01,104439.14,2,Checking,63768
15788068,2025-10-01,152665.71,3,Credit Card,63769
15788068,2025-11-01,130399.42,3,Loan,63770
15788068,2025-12-01,147150.71,3,Checking,63771
15788068,2026-01-01,127159.75,3,Checking,63772
15788068,2026-02-01,151939.71,3,Loan,63773
15788068,2026-03-01,127891.68,3,Savings,63774
15788068,2026-04-01,155866.51,3,Savings,63775
15788068,2026-05-01,139935.17,3,Credit Card,63776
15788068,2026-06-01,165485.99,3,Investment,63777
15788068,2026-07-01,161971.08,3,Checking,63778
15788068,2026-08-01,144374.67,3,Loan,63779
15788068,2026-09-01,132441.58,3,Credit Card,63780
15572956,2025-10-01,117587.14,1,Credit Card,63781
15572956,2025-11-01,105100.95,1,Credit Card,63782
15572956,2025-12-01,105635.15,1,Credit Card,63783
15572956,2026-01-01,132074.09,1,Investment,63784
15572956,2026-02-01,116600.53,1,Loan,63785
15572956,2026-03-01,120733.56,1,Investment,63786
15572956,2026-04-01,108339.64,1,Credit Card,63787
15572956,2026-05-01,119749.75,1,Loan,63788
15572956,2026-06-01,131033.86,1,Savings,63789
15572956,2026-07-01,106727.44,1,Investment,63790
15572956,2026-08-01,123932.94,1,Investment,63791
15572956,2026-09-01,103966.52,1,Credit Card,63792
15780386,2025-10-01,102624.04,1,Credit Card,63793
15780386,2025-11-01,119372.93,1,Checking,63794
15780386,2025-12-01,91526.3,1,Investment,63795
15780386,2026-01-01,98849.71,1,Loan,63796
15780386,2026-02-01,101304.16,1,Loan,63797
15780386,2026-03-01,113324.88,1,Loan,63798
15780386,2026-04-01,119675.23,1,Checking,63799
15780386,2026-05-01,99729.73,1,Savings,63800
15780386,2026-06-01,120861.95,1,Investment,63801
15780386,2026-07-01,99037.2,1,Credit Card,63802
15780386,2026-08-01,116253.13,1,Investment,63803
15780386,2026-09-01,93063.22,1,Savings,63804
15791114,2025-10-01,127706.64,1,Loan,63805
15791114,2025-11-01,138723.72,1,Credit Card,63806
15791114,2025-12-01,145929.14,1,Checking,63807
15791114,2026-01-01,147356.59,1,Loan,63808
15791114,2026-02-01,146192.23,1,Investment,63809
15791114,2026-03-01,141865.92,1,Credit Card,63810
15791114,2026-04-01,149782.98,1,Credit Card,63811
15791114,2026-05-01,130028.09,1,Savings,63812
15791114,2026-06-01,140514.11,1,Investment,63813
15791114,2026-07-01,150953.48,1,Credit Card,63814
15791114,2026-08-01,120446.23,1,Credit Card,63815
15791114,2026-09-01,116266.61,1,Checking,63816
15708046,2025-10-01,112681.87,1,Investment,63817
15708046,2025-11-01,124264.78,1,Loan,63818
15708046,2025-12-01,119512.88,1,Credit Card,63819
15708046,2026-01-01,121559.65,1,Loan,63820
15708046,2026-02-01,123425.49,1,Loan,63821
15708046,2026-03-01,116746.0,1,Loan,63822
15708046,2026-04-01,129033.8,1,Investment,63823
15708046,2026-05-01,109430.86,1,Credit Card,63824
15708046,2026-06-01,135105.3,1,Loan,63825
15708046,2026-07-01,102655.95,1,Credit Card,63826
15708046,2026-08-01,126264.9,1,Savings,63827
15708046,2026-09-01,134862.3,1,Savings,63828
15719779,2025-10-01,140504.83,2,Savings,63829
15719779,2025-11-01,153785.72,2,Savings,63830
15719779,2025-12-01,134806.83,2,Investment,63831
15719779,2026-01-01,177309.15,2,Savings,63832
15719779,2026-02-01,158993.94,2,Credit Card,63833
15719779,2026-03-01,177791.2,2,Loan,63834
15719779,2026-04-01,133881.35,2,Savings,63835
15719779,2026-05-01,139310.51,2,Credit Card,63836
15719779,2026-06-01,154442.38,2,Investment,63837
15719779,2026-07-01,180007.42,2,Loan,63838
15719779,2026-08-01,172841.06,2,Checking,63839
15719779,2026-09-01,139186.6,2,Savings,63840
15591550,2025-10-01,80764.19,1,Investment,63841
15591550,2025-11-01,68846.44,1,Credit Card,63842
15591550,2025-12-01,74311.81,1,Savings,63843
15591550,2026-01-01,71379.82,1,Loan,63844
15591550,2026-02-01,75536.77,1,Investment,63845
15591550,2026-03-01,79210.6,1,Checking,63846
15591550,2026-04-01,74663.93,1,Checking,63847
15591550,2026-05-01,68784.14,1,Loan,63848
15591550,2026-06-01,81511.91,1,Investment,63849
15591550,2026-07-01,80917.56,1,Investment,63850
15591550,2026-08-01,73629.83,1,Checking,63851
15591550,2026-09-01,79445.62,1,Checking,63852
15639368,2025-10-01,94973.86,1,Credit Card,63853
15639368,2025-11-01,111526.34,1,Loan,63854
15639368,2025-12-01,106460.56,1,Savings,63855
15639368,2026-01-01,98319.01,1,Credit Card,63856
15639368,2026-02-01,110183.17,1,Checking,63857
15639368,2026-03-01,113877.56,1,Savings,63858
15639368,2026-04-01,120840.5,1,Loan,63859
15639368,2026-05-01,116219.27,1,Savings,63860
15639368,2026-06-01,108905.13,1,Checking,63861
15639368,2026-07-01,114083.83,1,Loan,63862
15639368,2026-08-01,109248.64,1,Credit Card,63863
15639368,2026-09-01,127263.62,1,Loan,63864
15699830,2025-10-01,2697.65,2,Credit Card,63865
15699830,2025-11-01,3040.64,2,Loan,63866
15699830,2025-12-01,2400.23,2,Loan,63867
15699830,2026-01-01,2900.67,2,Investment,63868
15699830,2026-02-01,2596.24,2,Credit Card,63869
15699830,2026-03-01,2511.56,2,Credit Card,63870
15699830,2026-04-01,2789.03,2,Credit Card,63871
15699830,2026-05-01,2876.14,2,Loan,63872
15699830,2026-06-01,3060.88,2,Savings,63873
15699830,2026-07-01,2660.7,2,Investment,63874
15699830,2026-08-01,3177.15,2,Savings,63875
15699830,2026-09-01,3133.9,2,Investment,63876
15569264,2025-10-01,165696.49,1,Credit Card,63877
15569264,2025-11-01,188689.56,1,Investment,63878
15569264,2025-12-01,174666.2,1,Investment,63879
15569264,2026-01-01,193582.6,1,Credit Card,63880
15569264,2026-02-01,190046.19,1,Investment,63881
15569264,2026-03-01,172136.92,1,Credit Card,63882
15569264,2026-04-01,188208.76,1,Checking,63883
15569264,2026-05-01,153182.51,1,Checking,63884
15569264,2026-06-01,195093.42,1,Checking,63885
15569264,2026-07-01,200475.68,1,Loan,63886
15569264,2026-08-01,193303.92,1,Loan,63887
15569264,2026-09-01,199543.97,1,Savings,63888
15595158,2025-10-01,148307.73,2,Savings,63889
15595158,2025-11-01,164598.58,2,Savings,63890
15595158,2025-12-01,133761.25,2,Savings,63891
15595158,2026-01-01,131740.42,2,Credit Card,63892
15595158,2026-02-01,170508.89,2,Checking,63893
15595158,2026-03-01,161932.71,2,Credit Card,63894
15595158,2026-04-01,143584.45,2,Investment,63895
15595158,2026-05-01,157961.09,2,Savings,63896
15595158,2026-06-01,144941.96,2,Credit Card,63897
15595158,2026-07-01,150254.78,2,Loan,63898
15595158,2026-08-01,153571.29,2,Loan,63899
15595158,2026-09-01,141461.9,2,Loan,63900
15599126,2025-10-01,130199.29,1,Loan,63901
15599126,2025-11-01,106687.93,1,Checking,63902
15599126,2025-12-01,134892.41,1,Loan,63903
15599126,2026-01-01,139009.36,1,Credit Card,63904
15599126,2026-02-01,105268.83,1,Savings,63905
15599126,2026-03-01,112920.21,1,Savings,63906
15599126,2026-04-01,109453.76,1,Loan,63907
15599126,2026-05-01,109341.3,1,Credit Card,63908
15599126,2026-06-01,138038.29,1,Investment,63909
15599126,2026-07-01,113395.83,1,Savings,63910
15599126,2026-08-01,124086.45,1,Savings,63911
15599126,2026-09-01,112039.34,1,Credit Card,63912
15650575,2025-10-01,2558.41,2,Loan,63913
15650575,2025-11-01,2625.73,2,Investment,63914
15650575,2025-12-01,3217.86,2,Loan,63915
15650575,2026-01-01,3100.96,2,Credit Card,63916
15650575,2026-02-01,2806.46,2,Loan,63917
15650575,2026-03-01,2666.5,2,Credit Card,63918
15650575,2026-04-01,2797.52,2,Investment,63919
15650575,2026-05-01,2647.45,2,Checking,63920
15650575,2026-06-01,2940.55,2,Checking,63921
15650575,2026-07-01,2950.13,2,Credit Card,63922
15650575,2026-08-01,2877.51,2,Loan,63923
15650575,2026-09-01,2433.98,2,Savings,63924
15641490,2025-10-01,74697.34,2,Loan,63925
15641490,2025-11-01,62746.03,2,Checking,63926
15641490,2025-12-01,61263.03,2,Credit Card,63927
15641490,2026-01-01,63881.05,2,Credit Card,63928
15641490,2026-02-01,67872.98,2,Loan,63929
15641490,2026-03-01,73761.53,2,Investment,63930
15641490,2026-04-01,60486.38,2,Loan,63931
15641490,2026-05-01,75669.23,2,Savings,63932
15641490,2026-06-01,68221.67,2,Savings,63933
15641490,2026-07-01,62558.34,2,Checking,63934
15641490,2026-08-01,63738.17,2,Loan,63935
15641490,2026-09-01,69876.39,2,Loan,63936
15680234,2025-10-01,144906.78,1,Loan,63937
15680234,2025-11-01,158319.69,1,Loan,63938
15680234,2025-12-01,143540.55,1,Loan,63939
15680234,2026-01-01,141508.96,1,Checking,63940
15680234,2026-02-01,146493.1,1,Savings,63941
15680234,2026-03-01,131451.03,1,Investment,63942
15680234,2026-04-01,148872.49,1,Credit Card,63943
15680234,2026-05-01,119402.9,1,Credit Card,63944
15680234,2026-06-01,143515.25,1,Investment,63945
15680234,2026-07-01,158212.91,1,Checking,63946
15680234,2026-08-01,139850.65,1,Loan,63947
15680234,2026-09-01,127542.67,1,Credit Card,63948
15592230,2025-10-01,1741.06,2,Savings,63949
