cust_key,customer_id,age,gender,geography,credit_score,balance,tenure_months,num_products,has_cr_card,is_active,estimated_salary,is_churned,CLV_LTV,avg_ticket_res_time_hrs,dw_start_date,dw_end_date
862909611,15591169,49,Female,Germany,788,137455.99,48.0,1,True,False,184178.29,True,0.0,25.23,2022-09-02,
885133504,15623102,38,Male,Spain,713,116980.78,72.0,2,False,True,76038.38,False,467923.12,,2020-09-02,
913918400,15728823,37,Female,Spain,836,0.0,120.0,2,True,False,111324.41,False,0.0,11.4,2016-09-03,
887906952,15653404,24,Female,Spain,684,79263.9,108.0,1,False,True,196574.48,False,158527.8,4.93,2017-09-03,
940634232,15806134,34,Male,Germany,707,162691.16,108.0,2,True,False,94912.78,False,650764.64,,2017-09-03,
888801857,15662571,35,Male,France,639,0.0,96.0,2,True,False,170483.9,False,0.0,,2018-09-03,
883382693,15606849,27,Female,France,698,94920.71,12.0,1,True,True,40339.9,False,379682.84,,2025-09-01,
884361047,15618363,29,Male,Germany,659,82916.48,108.0,1,True,True,84133.48,False,165832.96,,2017-09-03,
917398370,15761286,66,Female,Germany,696,119499.42,84.0,2,True,True,174027.3,False,477997.68,1.75,2019-09-03,
862051309,15583724,29,Female,Spain,645,0.0,48.0,2,True,True,74346.11,False,0.0,6.25,2022-09-02,
940640186,15806796,33,Female,France,516,138847.9,120.0,1,True,True,127256.7,False,277695.8,13.6,2016-09-03,
885135459,15623314,59,Female,Germany,506,190353.08,36.0,1,True,False,78365.75,False,571059.24,56.6,2023-09-02,
940640119,15806771,40,Female,France,753,3768.69,0.0,2,True,False,177065.24,True,0.0,10.55,2026-09-01,
913792693,15724181,47,Male,Spain,647,105603.21,60.0,2,True,True,157360.9,False,422412.84,8.6,2021-09-02,
915647208,15744913,36,Male,Spain,788,109632.85,120.0,1,True,True,16149.13,False,219265.7,,2016-09-03,
885253914,15627298,37,Male,France,589,85146.48,84.0,2,True,False,86490.09,True,0.0,2.65,2019-09-03,
886235865,15639133,50,Female,France,0,0.0,48.0,2,True,False,129372.94,False,0.0,10.1,2022-09-02,
889847402,15676869,36,Male,Spain,657,0.0,96.0,2,False,True,123866.43,False,0.0,,2018-09-03,
940637178,15806455,27,Male,France,611,0.0,84.0,2,True,True,157474.1,False,0.0,32.0,2019-09-03,
888771855,15661507,45,Male,Spain,587,0.0,72.0,1,False,False,158684.81,False,0.0,2.8,2020-09-02,
891630984,15694456,62,Male,France,756,0.0,36.0,1,True,True,11199.04,True,0.0,56.3,2023-09-02,
920258277,15794278,67,Male,Spain,816,151858.98,72.0,1,True,True,72814.31,False,303717.96,35.7,2020-09-02,
913794373,15724307,76,Male,France,780,121313.88,,1,False,True,64872.33,False,242627.76,4.4,2016-09-03,
913025729,15719958,39,Male,Germany,850,0.0,36.0,2,True,True,120380.12,False,0.0,1.9,2023-09-02,
883353924,15605968,26,Male,France,574,97460.1,96.0,1,True,True,43093.67,False,194920.2,5.65,2018-09-03,
915764455,15748718,28,Male,France,517,115062.61,24.0,1,True,False,179056.23,False,460250.44,,2024-09-01,
861066373,15571550,39,Male,France,699,0.0,108.0,1,True,False,80963.92,False,0.0,2.45,2017-09-03,
889697548,15671789,31,Male,France,616,94263.91,36.0,2,True,False,168895.06,False,565583.46,,2023-09-02,
862945164,15592765,40,Male,France,637,125470.81,96.0,1,True,True,174536.17,False,250941.62,16.75,2018-09-03,
887135363,15648735,37,Male,France,718,0.0,96.0,2,True,True,142.81,False,0.0,,2018-09-03,
861153674,15574305,36,Male,France,680,116275.12,36.0,1,True,True,63795.8,False,348825.36,5.4,2023-09-02,
913795329,15724402,30,Female,France,770,0.0,96.0,2,True,False,100557.03,False,0.0,,2018-09-03,
861093406,15572291,40,Male,France,825,132308.22,72.0,1,False,False,117122.5,False,264616.44,2.3,2020-09-02,
940580328,15804709,35,Male,Germany,688,111578.18,60.0,1,False,False,166165.93,True,0.0,4.7,2021-09-02,
884300439,15616240,37,Male,Spain,530,0.0,48.0,2,True,True,164844.37,False,0.0,,2022-09-02,
917426117,15762048,33,Female,Germany,841,154969.79,84.0,2,True,True,99505.75,False,619879.16,11.8,2019-09-03,
918384135,15773512,25,Female,Spain,627,0.0,48.0,1,True,True,194313.93,False,0.0,6.4,2022-09-02,
862229220,15589666,39,Female,France,595,136422.41,,1,True,True,151757.81,False,272844.82,2.4,2017-09-03,
916687257,15758692,29,Female,France,669,146011.4,84.0,1,False,False,50249.16,False,292022.8,2.97,2019-09-03,
920319653,15796434,28,Male,France,724,97612.12,60.0,1,True,True,96498.14,False,195224.24,10.15,2021-09-02,
884185188,15612667,42,Male,Spain,680,0.0,0.0,1,True,False,136377.21,False,0.0,8.75,2026-09-01,
913769570,15723864,47,Male,Spain,828,109876.82,12.0,2,True,False,83611.45,True,0.0,9.27,2025-09-01,
886927913,15641877,47,Male,France,681,97023.21,108.0,1,True,True,2168.13,False,194046.42,2.0,2017-09-03,
887847521,15651450,31,Male,Germany,666,123212.08,36.0,2,True,True,112157.31,False,739272.48,12.67,2023-09-02,
918326512,15771728,41,Male,Germany,641,104405.54,84.0,3,True,False,17384.21,False,626433.24,12.15,2019-09-03,
912958457,15717156,30,Male,France,520,143396.54,36.0,2,True,True,898.51,False,860379.24,,2023-09-02,
860325567,15567991,31,Male,Spain,794,144880.34,0.0,2,False,True,175643.44,False,1448803.4,35.2,2026-09-01,
915790363,15749300,47,Female,France,556,139914.27,24.0,1,True,True,50390.98,False,559657.08,5.1,2024-09-01,
885225793,15626414,44,Male,France,703,98862.54,72.0,1,True,False,151516.7,False,197725.08,,2020-09-02,
862230091,15589739,41,Male,France,698,90605.29,36.0,1,True,True,14357.0,False,271815.87,,2023-09-02,
861186383,15575619,32,Female,Spain,656,104254.27,12.0,1,True,True,17034.37,False,417017.08,,2025-09-01,
886176288,15637138,34,Male,France,660,0.0,12.0,2,True,False,9692.58,False,0.0,,2025-09-01,
912847071,15713983,34,Male,Germany,780,94108.54,60.0,2,True,False,177235.21,False,376434.16,,2021-09-02,
941382046,15810485,37,Male,Germany,486,101438.0,12.0,1,False,False,51364.56,False,405752.0,3.95,2025-09-01,
916443042,15750055,32,Male,Spain,503,100262.88,108.0,2,True,True,157921.25,False,401051.52,,2017-09-03,
912007189,15706394,53,Male,France,609,0.0,84.0,2,False,True,52332.85,False,0.0,7.0,2019-09-03,
884186027,15612729,63,Female,France,681,0.0,84.0,2,True,True,55054.48,False,0.0,6.6,2019-09-03,
862166595,15587311,33,Male,Spain,582,0.0,72.0,2,False,True,72970.93,False,0.0,22.5,2020-09-02,
918411165,15774250,42,Male,France,532,159024.71,12.0,1,True,False,100982.93,True,0.0,3.95,2025-09-01,
917403172,15761783,41,Male,France,577,0.0,72.0,1,True,True,167621.18,False,0.0,2.9,2020-09-02,
889750398,15673084,38,Male,Spain,645,68079.8,12.0,1,False,True,166264.89,False,272319.2,6.5,2025-09-01,
912011038,15706799,44,Male,Spain,719,0.0,48.0,1,False,False,84972.9,True,0.0,13.48,2022-09-02,
940574557,15804104,28,Male,France,494,114731.76,108.0,2,False,True,79479.74,False,458927.04,17.85,2017-09-03,
913020829,15719426,67,Male,France,529,103101.56,96.0,2,True,True,154002.02,True,0.0,5.8,2018-09-03,
913916421,15728608,34,Female,Germany,688,91025.58,108.0,2,False,True,163783.0,False,364102.32,5.5,2017-09-03,
916443015,15750049,40,Male,France,621,163823.37,120.0,1,False,False,89519.47,False,327646.74,12.03,2016-09-03,
888741318,15660475,54,Female,France,411,0.0,108.0,1,False,True,76621.49,False,0.0,,2017-09-03,
917402927,15761706,39,Male,Spain,705,144102.32,96.0,1,True,True,11682.36,False,288204.64,,2018-09-03,
919277987,15782550,41,Female,Germany,490,139659.04,0.0,1,True,True,176254.12,False,698295.2,17.25,2026-09-01,
861155656,15574523,39,Male,France,576,0.0,12.0,2,True,True,68814.23,False,0.0,,2025-09-01,
891631790,15694506,31,Male,Germany,611,107884.81,0.0,2,True,True,183487.98,False,1078848.1,32.85,2026-09-01,
885047978,15620505,24,Female,Spain,594,97378.54,0.0,1,True,True,71405.17,False,486892.7,4.0,2026-09-01,
886091714,15634632,38,Male,France,711,0.0,36.0,2,True,False,68487.51,False,0.0,9.2,2023-09-02,
912902627,15715527,41,Female,Spain,543,0.0,48.0,1,False,False,194902.16,False,0.0,2.8,2022-09-02,
919427788,15787619,18,Male,France,844,160980.03,24.0,1,False,False,145936.28,False,643920.12,,2024-09-01,
914865177,15739189,33,Female,Spain,561,0.0,72.0,2,True,False,45261.47,False,0.0,34.4,2020-09-02,
890615267,15681174,39,Male,France,730,116537.6,12.0,1,False,False,145679.6,False,466150.4,,2025-09-01,
891780804,15699523,55,Female,Germany,499,126817.65,48.0,2,True,False,123269.71,False,760905.9,6.03,2022-09-02,
915613634,15743532,27,Male,Germany,704,147004.34,60.0,1,True,False,64381.33,True,0.0,8.55,2021-09-02,
863089225,15597239,39,Male,Spain,548,131468.44,84.0,1,True,False,164975.82,False,262936.88,1.0,2019-09-03,
887044189,15645572,40,Female,France,743,0.0,72.0,1,True,False,28280.8,True,0.0,14.8,2020-09-02,
887999272,15656726,32,Male,France,771,62321.62,60.0,1,True,True,40920.59,False,124643.24,,2021-09-02,
918351616,15772262,37,Male,Germany,545,110483.86,108.0,1,True,True,127394.67,False,220967.72,1.7,2017-09-03,
888023331,15657139,40,Female,France,652,84390.8,96.0,2,False,True,107876.2,False,337563.2,,2018-09-03,
912752797,15710450,22,Male,Spain,848,120811.89,84.0,1,True,True,185510.34,False,241623.78,1.5,2019-09-03,
915703102,15746564,42,Male,France,566,108010.78,36.0,1,True,True,157486.1,False,324032.34,32.75,2023-09-02,
917552099,15766776,41,Male,France,576,0.0,12.0,1,True,True,188274.6,False,0.0,5.25,2025-09-01,
883436469,15608230,23,Male,France,667,0.0,12.0,2,True,False,91573.19,False,0.0,,2025-09-01,
885289218,15628813,43,Female,France,693,152341.55,48.0,1,True,False,9241.78,False,457024.65,1.3,2022-09-02,
941446218,15812917,35,Male,Spain,653,116662.96,72.0,2,True,True,23864.21,False,466651.84,8.4,2020-09-02,
883348033,15605327,35,Male,France,607,0.0,24.0,2,True,True,114190.3,False,0.0,,2024-09-01,
861186566,15575676,24,Male,France,638,0.0,12.0,2,False,True,162597.15,False,0.0,1.0,2025-09-01,
885106721,15622443,31,Male,France,549,0.0,48.0,2,False,True,25684.85,False,0.0,,2022-09-02,
912778659,15711028,52,Male,France,534,0.0,12.0,3,True,True,104035.41,True,0.0,51.2,2025-09-01,
912786404,15711843,40,Male,Germany,613,147856.82,12.0,3,False,False,107961.11,True,0.0,2.9,2025-09-01,
861123142,15573278,39,Male,France,743,0.0,72.0,2,True,False,44265.28,False,0.0,,2020-09-02,
940607298,15805429,59,Male,Germany,699,106819.65,36.0,1,False,True,163570.25,False,320458.95,,2023-09-02,
912965249,15717879,79,Female,Spain,712,108078.56,60.0,1,True,True,174118.93,False,216157.12,,2021-09-02,
912841213,15713354,22,Female,Germany,597,101528.61,72.0,1,True,False,70529.0,True,0.0,30.7,2020-09-02,
861305544,15579616,42,Female,France,683,0.0,96.0,2,False,True,198134.9,False,0.0,16.6,2018-09-03,
887046084,15645766,25,Male,Spain,634,0.0,108.0,2,True,True,8227.91,False,0.0,1.3,2017-09-03,
919481724,15789055,35,Male,Spain,635,113635.16,24.0,1,True,False,90883.12,False,454540.64,10.9,2024-09-01,
911951386,15704771,35,Female,France,593,133489.12,72.0,2,True,True,78101.29,False,533956.48,,2020-09-02,
941531866,15815552,42,Female,France,670,112333.63,72.0,1,True,True,65706.86,False,224667.26,18.25,2020-09-02,
891752873,15698703,40,Male,Germany,628,181768.32,60.0,2,True,True,129107.97,False,727073.28,35.4,2021-09-02,
912005983,15706217,28,Male,Germany,645,117466.03,84.0,2,True,True,34490.06,False,469864.12,16.65,2019-09-03,
887850349,15651737,44,Male,Spain,623,83325.77,12.0,1,False,True,80828.78,False,333303.08,2.5,2025-09-01,
889720392,15672016,35,Male,France,819,0.0,12.0,2,False,True,3385.04,False,0.0,,2025-09-01,
919364601,15785290,29,Male,France,542,0.0,108.0,1,True,False,8342.35,False,0.0,,2017-09-03,
886896230,15640686,46,Male,France,700,95872.86,60.0,1,True,False,98273.01,True,0.0,4.5,2021-09-02,
918475464,15776725,54,Male,Germany,724,172192.49,96.0,1,True,True,136902.01,False,344384.98,,2018-09-03,
914753453,15735909,39,Female,Germany,607,105103.33,96.0,1,True,False,104721.5,True,0.0,4.0,2018-09-03,
940695893,15808386,45,Female,Germany,721,138523.2,84.0,1,False,False,59604.45,True,0.0,50.68,2019-09-03,
916507494,15752578,37,Female,France,626,133968.96,24.0,2,True,False,148689.65,False,1071751.68,6.8,2024-09-01,
919428870,15787756,51,Male,Germany,467,114514.71,120.0,2,True,False,177784.68,True,0.0,14.45,2016-09-03,
911891622,15702715,34,Female,France,747,0.0,120.0,2,True,True,50759.8,False,0.0,,2016-09-03,
917609757,15768574,58,Male,Spain,671,178713.98,12.0,1,True,True,21768.21,False,714855.92,1.6,2025-09-01,
861039470,15570855,38,Male,France,670,0.0,84.0,2,True,True,77864.41,False,0.0,,2019-09-03,
884388017,15619083,35,Female,France,502,0.0,72.0,2,True,True,80618.47,False,0.0,,2020-09-02,
884328255,15617029,30,Female,Spain,596,0.0,12.0,2,True,False,8125.39,False,0.0,,2025-09-01,
886033097,15632736,30,Female,Germany,850,104911.35,36.0,2,True,True,42933.26,False,629468.1,7.4,2023-09-02,
888774800,15661827,45,Female,Spain,693,0.0,48.0,2,True,True,26589.56,False,0.0,4.37,2022-09-02,
917400293,15761487,55,Female,France,678,0.0,60.0,1,False,True,196794.11,True,0.0,5.2,2021-09-02,
861032864,15570192,40,Female,Germany,608,121729.42,96.0,1,False,False,61164.45,False,243458.84,,2018-09-03,
913913718,15728362,29,Female,France,671,0.0,36.0,2,True,False,158043.11,False,0.0,1.5,2023-09-02,
887813770,15650018,43,Female,France,681,154100.3,96.0,1,False,False,114659.81,False,308200.6,12.67,2018-09-03,
885222040,15626042,26,Female,Spain,690,0.0,24.0,2,True,True,93255.85,False,0.0,,2024-09-01,
887843523,15651001,39,Female,Germany,725,116803.8,60.0,1,True,False,124052.97,False,233607.6,5.3,2021-09-02,
862081226,15584766,33,Male,France,557,54503.55,36.0,1,True,True,371.05,False,163510.65,6.3,2023-09-02,
861302721,15579334,45,Female,Germany,769,126674.81,60.0,1,True,False,124118.71,True,0.0,8.43,2021-09-02,
862142702,15586959,42,Female,France,468,0.0,60.0,2,True,False,125305.34,False,0.0,21.5,2021-09-02,
887939622,15654700,40,Female,France,523,102967.41,24.0,1,True,False,128702.1,True,0.0,4.2,2024-09-01,
863148962,15599289,37,Female,France,724,68598.56,120.0,1,True,False,157862.82,False,137197.12,7.4,2016-09-03,
890822840,15688071,53,Male,Spain,609,0.0,120.0,1,True,True,154642.91,False,0.0,3.83,2016-09-03,
891567399,15692002,33,Male,France,538,93791.38,72.0,1,True,True,199249.29,False,187582.76,16.85,2020-09-02,
918561205,15779390,31,Female,Spain,850,91292.7,48.0,1,True,True,162149.07,False,273878.1,1.8,2022-09-02,
920318722,15796343,31,Female,France,707,82787.93,24.0,2,False,False,91423.69,False,662303.44,,2024-09-01,
914868766,15739502,31,Female,Germany,549,135020.21,108.0,2,True,True,23343.18,False,540080.84,16.3,2017-09-03,
885078883,15621653,29,Female,France,716,87946.39,120.0,1,True,True,182531.74,False,175892.78,,2016-09-03,
862945971,15592816,48,Female,Germany,623,108076.33,12.0,1,True,False,118855.26,True,0.0,31.2,2025-09-01,
889788741,15674950,39,Male,Germany,544,142406.43,48.0,2,True,False,146637.45,False,854438.58,,2022-09-02,
913917594,15728773,47,Female,France,568,0.0,84.0,2,True,True,45978.39,False,0.0,11.1,2019-09-03,
912750882,15710257,39,Female,France,625,130786.92,36.0,1,False,True,121316.07,False,392360.76,1.4,2023-09-02,
861269956,15578006,85,Female,France,787,0.0,120.0,2,True,True,116537.96,False,0.0,,2016-09-03,
913017196,15719090,34,Female,Germany,676,-1.0,48.0,1,True,True,189540.95,False,-3.0,19.7,2022-09-02,
919332895,15784097,28,Male,Germany,660,118402.25,12.0,2,True,False,14288.93,False,947218.0,2.7,2025-09-01,
940462151,15800814,35,Male,France,534,81951.74,24.0,2,True,False,115668.53,False,655613.92,,2024-09-01,
889013314,15669887,51,Female,France,839,0.0,36.0,1,True,True,69101.23,True,0.0,12.0,2023-09-02,
883262721,15602797,49,Female,Spain,645,110132.55,60.0,3,False,True,187689.91,True,0.0,22.2,2021-09-02,
885045313,15620276,36,Male,Spain,539,0.0,72.0,3,True,True,118959.64,False,0.0,5.3,2020-09-02,
918326568,15771742,38,Male,Germany,580,115442.19,108.0,2,True,False,128481.5,True,0.0,8.0,2017-09-03,
860346435,15568006,45,Female,France,634,0.0,24.0,4,True,False,101039.53,True,0.0,7.33,2024-09-01,
917371271,15760521,50,Female,France,796,94164.0,12.0,1,True,True,189414.74,False,376656.0,2.9,2025-09-01,
886951846,15642248,66,Male,Spain,608,123935.35,96.0,1,True,True,65758.19,False,247870.7,71.3,2018-09-03,
913769541,15723856,29,Female,France,602,88814.4,36.0,2,True,True,62487.97,False,532886.4,2.0,2023-09-02,
920227337,15793116,40,Female,Germany,502,117304.29,84.0,1,False,False,196278.32,False,234608.58,,2019-09-03,
888768291,15661198,34,Male,Germany,727,146407.11,24.0,1,True,True,72073.72,False,585628.44,,2024-09-01,
861987912,15581332,30,Female,Germany,655,83173.98,12.0,2,True,True,184259.6,False,665391.84,10.85,2025-09-01,
918321925,15771299,37,Female,France,707,92053.0,12.0,1,True,True,164064.44,True,0.0,6.18,2025-09-01,
888802725,15662641,19,Male,France,850,0.0,96.0,1,True,True,68569.89,False,0.0,9.13,2018-09-03,
860265990,15565996,44,Male,France,653,0.0,96.0,2,True,True,154639.72,False,0.0,5.5,2018-09-03,
886952774,15642336,42,Female,France,669,0.0,108.0,2,False,False,135630.32,False,0.0,5.4,2017-09-03,
890822786,15688059,42,Female,Germany,807,105356.09,108.0,2,True,True,130489.37,False,421424.36,2.8,2017-09-03,
918386247,15773776,38,Female,France,655,0.0,72.0,1,True,True,188639.28,False,0.0,,2020-09-02,
888918206,15666297,53,Female,Spain,706,0.0,36.0,3,False,False,88479.02,True,0.0,3.75,2023-09-02,
941532831,15815656,39,Female,Germany,541,100116.67,108.0,1,True,True,199808.1,True,0.0,15.67,2017-09-03,
913674244,15720203,28,Male,Spain,577,0.0,84.0,1,True,False,143274.41,False,0.0,,2019-09-03,
883196380,15600086,48,Male,France,717,123764.95,84.0,1,True,True,169952.82,False,247529.9,,2019-09-03,
861183740,15575391,37,Female,France,677,0.0,36.0,2,True,True,38252.25,False,0.0,,2023-09-02,
940576637,15804357,40,Male,France,481,0.0,36.0,1,True,True,32319.93,False,0.0,8.7,2023-09-02,
913918588,15728885,41,Male,France,0,0.0,0.0,1,True,True,79888.78,False,0.0,,2026-09-01,
887160283,15649211,40,Male,Spain,708,83015.71,96.0,1,True,False,101089.76,False,166031.42,12.25,2018-09-03,
920322718,15796790,47,Female,France,573,154543.98,96.0,1,True,False,29586.73,False,309087.96,6.5,2018-09-03,
919365446,15785358,46,Male,Germany,586,106968.96,96.0,1,True,True,79366.98,True,0.0,6.9,2018-09-03,
912782690,15711489,32,Female,Spain,760,0.0,24.0,1,True,True,114565.35,False,0.0,20.63,2024-09-01,
940697811,15808582,40,Female,France,665,0.0,72.0,1,True,True,161848.03,False,0.0,,2020-09-02,
911858174,15701376,37,Male,Germany,668,152958.29,120.0,2,True,True,159585.61,False,611833.16,,2016-09-03,
918386305,15773792,32,Female,France,662,133950.37,48.0,1,True,True,48725.68,True,0.0,1.5,2022-09-02,
862168583,15587535,46,Female,Spain,450,177619.71,60.0,1,True,False,54227.06,False,355239.42,9.93,2021-09-02,
887995456,15656333,33,Female,France,574,134348.57,36.0,1,True,False,63163.99,False,403045.71,7.87,2023-09-02,
885165346,15624347,40,Male,France,651,0.0,48.0,2,True,True,147715.83,False,0.0,,2022-09-02,
885283705,15628298,47,Female,Spain,500,128486.11,96.0,1,True,False,179227.12,False,256972.22,7.5,2018-09-03,
917461575,15763612,41,Male,Germany,756,124439.49,24.0,2,False,True,47093.11,False,995515.92,,2024-09-01,
862015934,15582180,29,Male,France,561,120268.13,108.0,1,True,True,173870.39,False,240536.26,6.37,2017-09-03,
884390776,15619343,56,Male,France,561,152759.0,84.0,2,True,False,133167.11,True,0.0,2.25,2019-09-03,
918529492,15778190,28,Female,Spain,639,97840.72,96.0,1,True,True,178222.77,False,195681.44,3.55,2018-09-03,
914806490,15737265,39,Male,Germany,728,152182.83,72.0,1,False,False,161203.6,False,304365.66,21.6,2020-09-02,
890858216,15689616,34,Male,Spain,586,168094.01,60.0,1,False,False,20058.61,False,336188.02,,2021-09-02,
889781865,15674206,22,Female,France,716,0.0,96.0,2,True,True,92606.98,False,0.0,,2018-09-03,
863117209,15598070,37,Female,France,564,135946.26,48.0,1,True,False,63170.0,False,407838.78,,2022-09-02,
889696423,15671630,40,Female,Germany,796,99745.95,12.0,1,True,False,177524.19,False,398983.8,,2025-09-01,
891513643,15690620,39,Male,France,665,46323.57,120.0,1,True,False,136812.02,False,92647.14,1.3,2016-09-03,
917433736,15762821,33,Male,Spain,721,0.0,60.0,2,False,True,117626.9,False,0.0,1.93,2021-09-02,
861957222,15580252,44,Male,France,748,112610.77,48.0,1,False,True,2048.55,False,337832.31,,2022-09-02,
886063847,15633834,28,Female,Germany,700,99705.69,36.0,2,False,False,146723.72,False,598234.14,,2023-09-02,
884306245,15616859,43,Female,Germany,602,113641.49,24.0,4,True,False,115116.35,True,0.0,10.63,2024-09-01,
887992548,15656029,37,Male,France,609,0.0,72.0,2,False,True,22030.72,False,0.0,,2020-09-02,
920174571,15791842,32,Female,France,478,71187.24,72.0,1,True,True,110593.62,False,142374.48,3.9,2020-09-02,
919305834,15783349,39,Male,Spain,481,111233.09,12.0,1,True,True,123995.15,False,444932.36,1.1,2025-09-01,
862227200,15589431,47,Male,Germany,807,171937.27,12.0,1,True,True,65636.92,False,687749.08,,2025-09-01,
915792409,15749540,36,Male,France,585,0.0,84.0,2,True,False,94283.09,False,0.0,2.6,2019-09-03,
911945596,15704168,37,Male,Germany,535,127475.24,96.0,1,False,False,60775.76,True,0.0,50.2,2018-09-03,
920287973,15795246,51,Female,Germany,628,155903.82,108.0,2,True,True,71159.84,False,623615.28,2.0,2017-09-03,
862139876,15586674,58,Female,Spain,663,216109.88,60.0,1,False,True,74176.71,True,0.0,6.73,2021-09-02,
918477450,15776947,43,Male,Spain,637,0.0,96.0,1,True,False,12156.93,True,0.0,1.95,2018-09-03,
888888380,15665283,57,Female,France,610,72092.95,84.0,4,False,True,113228.82,True,0.0,9.93,2019-09-03,
912009889,15706637,40,Male,Spain,718,0.0,108.0,2,False,False,121537.91,False,0.0,9.0,2017-09-03,
891778139,15699294,30,Male,France,555,0.0,12.0,2,False,False,88146.86,False,0.0,2.0,2025-09-01,
913828220,15725772,36,Female,Spain,654,0.0,24.0,2,True,True,146652.11,False,0.0,,2024-09-01,
940488162,15801436,42,Male,France,696,0.0,48.0,1,False,False,126353.13,True,0.0,11.4,2022-09-02,
940492904,15801915,31,Female,France,529,152310.55,72.0,1,True,False,13054.25,False,304621.1,64.1,2020-09-02,
862972169,15593499,47,Female,Spain,686,0.0,72.0,1,True,False,32080.69,True,0.0,4.9,2020-09-02,
884332125,15617434,38,Male,Spain,655,0.0,108.0,1,False,True,90490.33,False,0.0,,2017-09-03,
918566726,15779913,27,Male,France,586,130231.8,60.0,2,True,True,192427.16,False,520927.2,2.1,2021-09-02,
889874179,15677522,33,Male,France,593,0.0,12.0,2,False,False,9984.4,False,0.0,,2025-09-01,
884364857,15618750,31,Male,France,590,112211.61,96.0,1,True,False,26261.42,False,224423.22,,2018-09-03,
919453734,15788218,24,Female,Spain,549,0.0,108.0,2,True,True,14406.41,False,0.0,7.4,2017-09-03,
862227328,15589475,39,Female,Spain,591,0.0,36.0,3,True,False,140469.38,True,0.0,3.2,2023-09-02,
862079151,15584518,50,Female,Germany,589,144895.05,60.0,2,True,True,34941.23,False,579580.2,,2021-09-02,
888893992,15665834,28,Male,Spain,696,0.0,96.0,1,False,False,176713.47,False,0.0,,2018-09-03,
885196154,15625461,45,Female,France,613,187841.99,12.0,2,True,True,147224.27,False,1502735.92,20.93,2025-09-01,
890703584,15684042,34,Male,Germany,636,40105.51,24.0,2,False,True,53512.16,False,320844.08,2.3,2024-09-01,
890765925,15686302,31,Female,Spain,745,124328.84,36.0,1,True,True,140451.52,False,372986.52,5.4,2023-09-02,
917605696,15768104,37,Male,Spain,788,141541.25,96.0,1,False,False,66013.27,False,283082.5,,2018-09-03,
913679048,15720702,37,Male,France,789,0.0,36.0,1,True,False,121883.87,True,0.0,16.15,2023-09-02,
915701058,15746326,43,Male,France,591,0.0,36.0,2,False,True,198926.36,False,0.0,,2023-09-02,
913824317,15725355,43,Female,France,439,0.0,96.0,1,False,True,104889.3,False,0.0,,2018-09-03,
912844097,15713655,38,Female,France,720,0.0,120.0,2,True,True,56229.72,True,0.0,6.93,2016-09-03,
886235032,15639077,30,Female,France,622,158584.82,24.0,3,True,False,142342.55,True,0.0,26.03,2024-09-01,
888835376,15663939,35,Male,Germany,523,138782.76,96.0,1,True,True,186118.93,False,277565.52,4.87,2018-09-03,
914749733,15735549,35,Male,Germany,810,96814.46,36.0,2,True,True,120511.03,False,580886.76,,2023-09-02,
861219087,15576928,23,Female,France,573,0.0,24.0,1,True,False,122964.18,False,0.0,,2024-09-01,
861123918,15573319,35,Female,Germany,493,178317.6,96.0,1,False,False,197428.64,False,356635.2,7.05,2018-09-03,
917456062,15763097,80,Male,Spain,809,0.0,96.0,2,False,True,34164.05,False,0.0,9.23,2018-09-03,
913678185,15720637,46,Female,Germany,710,120530.34,120.0,1,True,False,166586.99,True,0.0,17.7,2016-09-03,
919277926,15782531,31,Female,Spain,684,0.0,96.0,2,True,False,188637.05,False,0.0,7.87,2018-09-03,
883377014,15606273,37,Male,France,616,144235.73,60.0,2,False,False,154957.66,True,0.0,5.4,2021-09-02,
884299511,15616152,47,Female,France,754,185513.67,12.0,1,True,False,27438.83,False,742054.68,5.9,2025-09-01,
890854336,15689201,49,Female,France,721,120108.56,12.0,1,False,True,183421.76,False,480434.24,18.35,2025-09-01,
887933088,15654067,29,Female,Spain,584,0.0,48.0,2,True,False,88866.92,False,0.0,,2022-09-02,
888977753,15668283,48,Male,France,642,118317.27,108.0,4,False,False,78702.98,True,0.0,10.1,2017-09-03,
911860839,15701605,37,Male,France,815,166115.42,12.0,1,True,False,67208.3,False,664461.68,,2025-09-01,
886920005,15641004,48,Female,Spain,605,150315.92,120.0,1,False,True,133486.36,False,300631.84,32.9,2016-09-03,
915674147,15745623,32,Male,France,788,112079.58,48.0,1,False,False,89368.59,False,336238.74,40.5,2022-09-02,
885077919,15621550,50,Female,Spain,535,140292.58,12.0,3,False,False,69531.22,True,0.0,11.03,2025-09-01,
941385924,15810898,65,Female,France,803,151659.52,24.0,2,False,True,6930.17,False,1213276.16,10.78,2024-09-01,
887852331,15651955,31,Male,France,603,0.0,48.0,2,False,True,9607.1,False,0.0,3.28,2022-09-02,
890674822,15683168,30,Female,France,572,0.0,72.0,1,False,True,175025.27,False,0.0,1.3,2020-09-02,
863000716,15594305,32,Female,France,712,0.0,12.0,2,True,False,1703.58,False,0.0,30.1,2025-09-01,
912927794,15716082,39,Male,Spain,703,152685.4,72.0,1,False,False,183656.12,False,305370.8,8.6,2020-09-02,
888029220,15657778,33,Male,France,657,84309.57,12.0,2,False,False,103914.4,False,674476.56,6.13,2025-09-01,
915676008,15745804,25,Male,France,628,0.0,84.0,2,True,True,195977.75,False,0.0,,2019-09-03,
