activity_key,cust_key,date_key,ticket_key,offer_key,product_key,usage_balance,resolution_time_hrs,is_accepted,event_type,event_year
50808,15591747,20260901.0,-1,-1,Savings,1896.7,,,Usage,2026.0
50812,15567335,20260101.0,-1,-1,Savings,3379.24,,,Usage,2026.0
50813,15567335,20260201.0,-1,-1,Checking,3047.22,,,Usage,2026.0
50814,15567335,20260301.0,-1,-1,Savings,3508.9,,,Usage,2026.0
50815,15567335,20260401.0,-1,-1,Credit Card,3294.37,,,Usage,2026.0
50816,15567335,20260501.0,-1,-1,Credit Card,3419.37,,,Usage,2026.0
50817,15567335,20260601.0,-1,-1,Savings,2936.88,,,Usage,2026.0
50818,15567335,20260701.0,-1,-1,Loan,3155.2,,,Usage,2026.0
50819,15567335,20260801.0,-1,-1,Checking,3225.75,,,Usage,2026.0
50820,15567335,20260901.0,-1,-1,Savings,3206.42,,,Usage,2026.0
50824,15609299,20260101.0,-1,-1,Credit Card,168229.15,,,Usage,2026.0
50825,15609299,20260201.0,-1,-1,Investment,128477.44,,,Usage,2026.0
50826,15609299,20260301.0,-1,-1,Savings,138654.07,,,Usage,2026.0
50827,15609299,20260401.0,-1,-1,Credit Card,149588.83,,,Usage,2026.0
50828,15609299,20260501.0,-1,-1,Credit Card,133015.91,,,Usage,2026.0
50829,15609299,20260601.0,-1,-1,Savings,145912.37,,,Usage,2026.0
50830,15609299,20260701.0,-1,-1,Credit Card,152184.29,,,Usage,2026.0
50831,15609299,20260801.0,-1,-1,Investment,145256.38,,,Usage,2026.0
50832,15609299,20260901.0,-1,-1,Checking,144498.01,,,Usage,2026.0
50836,15669945,20260101.0,-1,-1,Checking,126834.69,,,Usage,2026.0
50837,15669945,20260201.0,-1,-1,Savings,146936.33,,,Usage,2026.0
50838,15669945,20260301.0,-1,-1,Loan,142518.8,,,Usage,2026.0
50839,15669945,20260401.0,-1,-1,Credit Card,145418.05,,,Usage,2026.0
50840,15669945,20260501.0,-1,-1,Savings,140620.02,,,Usage,2026.0
50841,15669945,20260601.0,-1,-1,Investment,124765.57,,,Usage,2026.0
50842,15669945,20260701.0,-1,-1,Credit Card,124804.66,,,Usage,2026.0
50843,15669945,20260801.0,-1,-1,Investment,146643.07,,,Usage,2026.0
50844,15669945,20260901.0,-1,-1,Savings,151037.0,,,Usage,2026.0
50848,15736271,20260101.0,-1,-1,Checking,788.3,,,Usage,2026.0
50849,15736271,20260201.0,-1,-1,Checking,704.64,,,Usage,2026.0
50850,15736271,20260301.0,-1,-1,Credit Card,757.67,,,Usage,2026.0
50851,15736271,20260401.0,-1,-1,Savings,803.47,,,Usage,2026.0
50852,15736271,20260501.0,-1,-1,Investment,790.89,,,Usage,2026.0
50853,15736271,20260601.0,-1,-1,Checking,640.03,,,Usage,2026.0
50854,15736271,20260701.0,-1,-1,Investment,670.63,,,Usage,2026.0
50855,15736271,20260801.0,-1,-1,Savings,822.54,,,Usage,2026.0
50856,15736271,20260901.0,-1,-1,Loan,678.49,,,Usage,2026.0
50860,15710390,20260101.0,-1,-1,Investment,82502.04,,,Usage,2026.0
50861,15710390,20260201.0,-1,-1,Savings,108619.68,,,Usage,2026.0
50862,15710390,20260301.0,-1,-1,Savings,80504.39,,,Usage,2026.0
50863,15710390,20260401.0,-1,-1,Credit Card,95180.08,,,Usage,2026.0
50864,15710390,20260501.0,-1,-1,Investment,85875.51,,,Usage,2026.0
50865,15710390,20260601.0,-1,-1,Checking,100086.12,,,Usage,2026.0
50866,15710390,20260701.0,-1,-1,Checking,101246.83,,,Usage,2026.0
50867,15710390,20260801.0,-1,-1,Loan,81224.13,,,Usage,2026.0
50868,15710390,20260901.0,-1,-1,Loan,90275.88,,,Usage,2026.0
50872,15756481,20260101.0,-1,-1,Investment,129282.27,,,Usage,2026.0
50873,15756481,20260201.0,-1,-1,Investment,116931.24,,,Usage,2026.0
50874,15756481,20260301.0,-1,-1,Investment,105409.72,,,Usage,2026.0
50875,15756481,20260401.0,-1,-1,Loan,105472.11,,,Usage,2026.0
50876,15756481,20260501.0,-1,-1,Credit Card,118821.84,,,Usage,2026.0
50877,15756481,20260601.0,-1,-1,Checking,118093.06,,,Usage,2026.0
50878,15756481,20260701.0,-1,-1,Credit Card,103185.0,,,Usage,2026.0
50879,15756481,20260801.0,-1,-1,Savings,108732.98,,,Usage,2026.0
50880,15756481,20260901.0,-1,-1,Credit Card,125243.88,,,Usage,2026.0
50884,15736730,20260101.0,-1,-1,Savings,2482.81,,,Usage,2026.0
50885,15736730,20260201.0,-1,-1,Checking,2528.06,,,Usage,2026.0
50886,15736730,20260301.0,-1,-1,Loan,2957.48,,,Usage,2026.0
50887,15736730,20260401.0,-1,-1,Savings,2959.29,,,Usage,2026.0
50888,15736730,20260501.0,-1,-1,Investment,2457.68,,,Usage,2026.0
50889,15736730,20260601.0,-1,-1,Loan,2524.71,,,Usage,2026.0
50890,15736730,20260701.0,-1,-1,Loan,2516.94,,,Usage,2026.0
50891,15736730,20260801.0,-1,-1,Savings,3121.85,,,Usage,2026.0
50892,15736730,20260901.0,-1,-1,Investment,3070.03,,,Usage,2026.0
50896,15626040,20260101.0,-1,-1,Savings,900.98,,,Usage,2026.0
50897,15626040,20260201.0,-1,-1,Credit Card,1093.76,,,Usage,2026.0
50898,15626040,20260301.0,-1,-1,Checking,904.87,,,Usage,2026.0
50899,15626040,20260401.0,-1,-1,Loan,878.54,,,Usage,2026.0
50900,15626040,20260501.0,-1,-1,Investment,1058.68,,,Usage,2026.0
50901,15626040,20260601.0,-1,-1,Checking,1058.97,,,Usage,2026.0
50902,15626040,20260701.0,-1,-1,Credit Card,1095.68,,,Usage,2026.0
50903,15626040,20260801.0,-1,-1,Loan,991.3,,,Usage,2026.0
50904,15626040,20260901.0,-1,-1,Checking,875.96,,,Usage,2026.0
50908,15746553,20260101.0,-1,-1,Loan,108834.6,,,Usage,2026.0
50909,15746553,20260201.0,-1,-1,Checking,113753.45,,,Usage,2026.0
50910,15746553,20260301.0,-1,-1,Credit Card,105799.51,,,Usage,2026.0
50911,15746553,20260401.0,-1,-1,Credit Card,118567.62,,,Usage,2026.0
50912,15746553,20260501.0,-1,-1,Checking,140007.16,,,Usage,2026.0
50913,15746553,20260601.0,-1,-1,Checking,112846.05,,,Usage,2026.0
50914,15746553,20260701.0,-1,-1,Savings,134132.18,,,Usage,2026.0
50915,15746553,20260801.0,-1,-1,Savings,118338.08,,,Usage,2026.0
50916,15746553,20260901.0,-1,-1,Credit Card,113110.31,,,Usage,2026.0
50920,15622518,20260101.0,-1,-1,Savings,50012.8,,,Usage,2026.0
50921,15622518,20260201.0,-1,-1,Checking,52488.53,,,Usage,2026.0
50922,15622518,20260301.0,-1,-1,Credit Card,53024.47,,,Usage,2026.0
50923,15622518,20260401.0,-1,-1,Credit Card,44071.3,,,Usage,2026.0
50924,15622518,20260501.0,-1,-1,Credit Card,54544.81,,,Usage,2026.0
50925,15622518,20260601.0,-1,-1,Checking,58512.4,,,Usage,2026.0
50926,15622518,20260701.0,-1,-1,Loan,50767.29,,,Usage,2026.0
50927,15622518,20260801.0,-1,-1,Loan,52345.02,,,Usage,2026.0
50928,15622518,20260901.0,-1,-1,Credit Card,53360.38,,,Usage,2026.0
50932,15684908,20260101.0,-1,-1,Loan,78262.15,,,Usage,2026.0
50933,15684908,20260201.0,-1,-1,Loan,81924.62,,,Usage,2026.0
50934,15684908,20260301.0,-1,-1,Loan,87081.39,,,Usage,2026.0
50935,15684908,20260401.0,-1,-1,Savings,84537.47,,,Usage,2026.0
50936,15684908,20260501.0,-1,-1,Checking,84176.87,,,Usage,2026.0
50937,15684908,20260601.0,-1,-1,Credit Card,86017.34,,,Usage,2026.0
50938,15684908,20260701.0,-1,-1,Investment,97183.07,,,Usage,2026.0
50939,15684908,20260801.0,-1,-1,Loan,101607.39,,,Usage,2026.0
50940,15684908,20260901.0,-1,-1,Savings,88619.83,,,Usage,2026.0
50944,15569446,20260101.0,-1,-1,Checking,131103.63,,,Usage,2026.0
50945,15569446,20260201.0,-1,-1,Savings,127575.14,,,Usage,2026.0
50946,15569446,20260301.0,-1,-1,Checking,126769.22,,,Usage,2026.0
50947,15569446,20260401.0,-1,-1,Investment,115924.88,,,Usage,2026.0
50948,15569446,20260501.0,-1,-1,Savings,125150.89,,,Usage,2026.0
50949,15569446,20260601.0,-1,-1,Credit Card,127999.24,,,Usage,2026.0
50950,15569446,20260701.0,-1,-1,Investment,124076.94,,,Usage,2026.0
50951,15569446,20260801.0,-1,-1,Investment,109801.12,,,Usage,2026.0
50952,15569446,20260901.0,-1,-1,Savings,137425.65,,,Usage,2026.0
50956,15777504,20260101.0,-1,-1,Credit Card,728.59,,,Usage,2026.0
50957,15777504,20260201.0,-1,-1,Loan,658.07,,,Usage,2026.0
50958,15777504,20260301.0,-1,-1,Checking,659.05,,,Usage,2026.0
50959,15777504,20260401.0,-1,-1,Credit Card,744.44,,,Usage,2026.0
50960,15777504,20260501.0,-1,-1,Credit Card,692.71,,,Usage,2026.0
50961,15777504,20260601.0,-1,-1,Loan,659.74,,,Usage,2026.0
50962,15777504,20260701.0,-1,-1,Loan,612.85,,,Usage,2026.0
50963,15777504,20260801.0,-1,-1,Investment,619.96,,,Usage,2026.0
50964,15777504,20260901.0,-1,-1,Savings,642.18,,,Usage,2026.0
50968,15677906,20260101.0,-1,-1,Loan,4171.07,,,Usage,2026.0
50969,15677906,20260201.0,-1,-1,Checking,4651.31,,,Usage,2026.0
50970,15677906,20260301.0,-1,-1,Investment,4122.2,,,Usage,2026.0
50971,15677906,20260401.0,-1,-1,Investment,3943.16,,,Usage,2026.0
50972,15677906,20260501.0,-1,-1,Investment,4817.15,,,Usage,2026.0
50973,15677906,20260601.0,-1,-1,Loan,4971.16,,,Usage,2026.0
50974,15677906,20260701.0,-1,-1,Investment,4654.16,,,Usage,2026.0
50975,15677906,20260801.0,-1,-1,Credit Card,4197.49,,,Usage,2026.0
50976,15677906,20260901.0,-1,-1,Credit Card,5105.39,,,Usage,2026.0
50980,15703292,20260101.0,-1,-1,Investment,86425.0,,,Usage,2026.0
50981,15703292,20260201.0,-1,-1,Credit Card,91723.1,,,Usage,2026.0
50982,15703292,20260301.0,-1,-1,Loan,83318.4,,,Usage,2026.0
50983,15703292,20260401.0,-1,-1,Savings,81223.53,,,Usage,2026.0
50984,15703292,20260501.0,-1,-1,Checking,77343.7,,,Usage,2026.0
50985,15703292,20260601.0,-1,-1,Loan,96264.5,,,Usage,2026.0
50986,15703292,20260701.0,-1,-1,Investment,88584.21,,,Usage,2026.0
50987,15703292,20260801.0,-1,-1,Credit Card,82134.52,,,Usage,2026.0
50988,15703292,20260901.0,-1,-1,Savings,96660.66,,,Usage,2026.0
50992,15712938,20260101.0,-1,-1,Checking,2790.21,,,Usage,2026.0
50993,15712938,20260201.0,-1,-1,Checking,2791.93,,,Usage,2026.0
50994,15712938,20260301.0,-1,-1,Loan,2382.06,,,Usage,2026.0
50995,15712938,20260401.0,-1,-1,Investment,2652.94,,,Usage,2026.0
50996,15712938,20260501.0,-1,-1,Investment,2692.97,,,Usage,2026.0
50997,15712938,20260601.0,-1,-1,Investment,2379.11,,,Usage,2026.0
50998,15712938,20260701.0,-1,-1,Checking,2373.57,,,Usage,2026.0
50999,15712938,20260801.0,-1,-1,Loan,2596.21,,,Usage,2026.0
51000,15712938,20260901.0,-1,-1,Checking,2874.53,,,Usage,2026.0
51004,15631359,20260101.0,-1,-1,Loan,120745.7,,,Usage,2026.0
51005,15631359,20260201.0,-1,-1,Checking,131563.36,,,Usage,2026.0
51006,15631359,20260301.0,-1,-1,Investment,113080.17,,,Usage,2026.0
51007,15631359,20260401.0,-1,-1,Savings,130995.04,,,Usage,2026.0
51008,15631359,20260501.0,-1,-1,Savings,122263.27,,,Usage,2026.0
51009,15631359,20260601.0,-1,-1,Loan,118624.7,,,Usage,2026.0
51010,15631359,20260701.0,-1,-1,Savings,103770.87,,,Usage,2026.0
51011,15631359,20260801.0,-1,-1,Checking,125016.94,,,Usage,2026.0
51012,15631359,20260901.0,-1,-1,Checking,114602.85,,,Usage,2026.0
51016,15720847,20260101.0,-1,-1,Savings,2010.83,,,Usage,2026.0
51017,15720847,20260201.0,-1,-1,Savings,1759.33,,,Usage,2026.0
51018,15720847,20260301.0,-1,-1,Loan,2016.54,,,Usage,2026.0
51019,15720847,20260401.0,-1,-1,Credit Card,1690.46,,,Usage,2026.0
51020,15720847,20260501.0,-1,-1,Loan,1669.98,,,Usage,2026.0
51021,15720847,20260601.0,-1,-1,Investment,1880.17,,,Usage,2026.0
51022,15720847,20260701.0,-1,-1,Savings,1955.61,,,Usage,2026.0
51023,15720847,20260801.0,-1,-1,Savings,1809.1,,,Usage,2026.0
51024,15720847,20260901.0,-1,-1,Savings,2046.06,,,Usage,2026.0
51028,15787830,20260101.0,-1,-1,Loan,142500.94,,,Usage,2026.0
51029,15787830,20260201.0,-1,-1,Credit Card,172564.56,,,Usage,2026.0
51030,15787830,20260301.0,-1,-1,Loan,151883.91,,,Usage,2026.0
51031,15787830,20260401.0,-1,-1,Credit Card,138999.33,,,Usage,2026.0
51032,15787830,20260501.0,-1,-1,Checking,145260.0,,,Usage,2026.0
51033,15787830,20260601.0,-1,-1,Loan,147841.0,,,Usage,2026.0
51034,15787830,20260701.0,-1,-1,Checking,147405.14,,,Usage,2026.0
51035,15787830,20260801.0,-1,-1,Savings,147886.7,,,Usage,2026.0
51036,15787830,20260901.0,-1,-1,Checking,168298.13,,,Usage,2026.0
51040,15599869,20260101.0,-1,-1,Checking,3073.97,,,Usage,2026.0
51041,15599869,20260201.0,-1,-1,Credit Card,2675.05,,,Usage,2026.0
51042,15599869,20260301.0,-1,-1,Investment,2940.69,,,Usage,2026.0
51043,15599869,20260401.0,-1,-1,Loan,2660.78,,,Usage,2026.0
51044,15599869,20260501.0,-1,-1,Savings,2950.97,,,Usage,2026.0
51045,15599869,20260601.0,-1,-1,Investment,2777.65,,,Usage,2026.0
51046,15599869,20260701.0,-1,-1,Credit Card,2718.43,,,Usage,2026.0
51047,15599869,20260801.0,-1,-1,Checking,3193.07,,,Usage,2026.0
51048,15599869,20260901.0,-1,-1,Investment,2504.4,,,Usage,2026.0
51052,15592078,20260101.0,-1,-1,Credit Card,115578.91,,,Usage,2026.0
51053,15592078,20260201.0,-1,-1,Loan,121701.79,,,Usage,2026.0
51054,15592078,20260301.0,-1,-1,Checking,117443.56,,,Usage,2026.0
51055,15592078,20260401.0,-1,-1,Checking,124454.01,,,Usage,2026.0
51056,15592078,20260501.0,-1,-1,Savings,123668.18,,,Usage,2026.0
51057,15592078,20260601.0,-1,-1,Loan,108893.98,,,Usage,2026.0
51058,15592078,20260701.0,-1,-1,Loan,108327.06,,,Usage,2026.0
51059,15592078,20260801.0,-1,-1,Checking,133559.17,,,Usage,2026.0
51060,15592078,20260901.0,-1,-1,Investment,122791.68,,,Usage,2026.0
51064,15596228,20260101.0,-1,-1,Loan,5118.74,,,Usage,2026.0
51065,15596228,20260201.0,-1,-1,Savings,5015.88,,,Usage,2026.0
51066,15596228,20260301.0,-1,-1,Savings,4784.4,,,Usage,2026.0
51067,15596228,20260401.0,-1,-1,Savings,4363.54,,,Usage,2026.0
51068,15596228,20260501.0,-1,-1,Loan,4400.66,,,Usage,2026.0
51069,15596228,20260601.0,-1,-1,Investment,4071.88,,,Usage,2026.0
51070,15596228,20260701.0,-1,-1,Credit Card,4145.76,,,Usage,2026.0
51071,15596228,20260801.0,-1,-1,Credit Card,4743.91,,,Usage,2026.0
51072,15596228,20260901.0,-1,-1,Investment,5052.92,,,Usage,2026.0
51076,15578462,20260101.0,-1,-1,Savings,140016.91,,,Usage,2026.0
51077,15578462,20260201.0,-1,-1,Checking,146853.31,,,Usage,2026.0
51078,15578462,20260301.0,-1,-1,Credit Card,126763.39,,,Usage,2026.0
51079,15578462,20260401.0,-1,-1,Checking,124820.53,,,Usage,2026.0
51080,15578462,20260501.0,-1,-1,Investment,124965.75,,,Usage,2026.0
51081,15578462,20260601.0,-1,-1,Checking,125513.34,,,Usage,2026.0
51082,15578462,20260701.0,-1,-1,Investment,126507.42,,,Usage,2026.0
51083,15578462,20260801.0,-1,-1,Investment,131615.3,,,Usage,2026.0
51084,15578462,20260901.0,-1,-1,Checking,136258.78,,,Usage,2026.0
51088,15756894,20260101.0,-1,-1,Loan,5086.53,,,Usage,2026.0
51089,15756894,20260201.0,-1,-1,Checking,4402.1,,,Usage,2026.0
51090,15756894,20260301.0,-1,-1,Savings,4870.91,,,Usage,2026.0
51091,15756894,20260401.0,-1,-1,Investment,4663.9,,,Usage,2026.0
51092,15756894,20260501.0,-1,-1,Loan,4658.45,,,Usage,2026.0
51093,15756894,20260601.0,-1,-1,Credit Card,5247.57,,,Usage,2026.0
51094,15756894,20260701.0,-1,-1,Credit Card,5338.0,,,Usage,2026.0
51095,15756894,20260801.0,-1,-1,Credit Card,4238.39,,,Usage,2026.0
51096,15756894,20260901.0,-1,-1,Checking,4175.9,,,Usage,2026.0
51100,15796167,20260101.0,-1,-1,Credit Card,90627.03,,,Usage,2026.0
51101,15796167,20260201.0,-1,-1,Loan,87796.2,,,Usage,2026.0
51102,15796167,20260301.0,-1,-1,Credit Card,100039.93,,,Usage,2026.0
51103,15796167,20260401.0,-1,-1,Checking,84464.14,,,Usage,2026.0
51104,15796167,20260501.0,-1,-1,Credit Card,101833.36,,,Usage,2026.0
51105,15796167,20260601.0,-1,-1,Savings,84782.79,,,Usage,2026.0
51106,15796167,20260701.0,-1,-1,Savings,103980.32,,,Usage,2026.0
51107,15796167,20260801.0,-1,-1,Checking,97342.39,,,Usage,2026.0
51108,15796167,20260901.0,-1,-1,Savings,95408.93,,,Usage,2026.0
51112,15664808,20260101.0,-1,-1,Credit Card,530.26,,,Usage,2026.0
51113,15664808,20260201.0,-1,-1,Savings,622.45,,,Usage,2026.0
51114,15664808,20260301.0,-1,-1,Checking,699.53,,,Usage,2026.0
51115,15664808,20260401.0,-1,-1,Credit Card,642.25,,,Usage,2026.0
51116,15664808,20260501.0,-1,-1,Checking,683.61,,,Usage,2026.0
51117,15664808,20260601.0,-1,-1,Investment,668.19,,,Usage,2026.0
51118,15664808,20260701.0,-1,-1,Checking,624.11,,,Usage,2026.0
51119,15664808,20260801.0,-1,-1,Loan,631.3,,,Usage,2026.0
51120,15664808,20260901.0,-1,-1,Savings,620.67,,,Usage,2026.0
51124,15664555,20260101.0,-1,-1,Investment,2012.47,,,Usage,2026.0
51125,15664555,20260201.0,-1,-1,Credit Card,2453.18,,,Usage,2026.0
51126,15664555,20260301.0,-1,-1,Checking,1935.26,,,Usage,2026.0
51127,15664555,20260401.0,-1,-1,Investment,2221.22,,,Usage,2026.0
51128,15664555,20260501.0,-1,-1,Savings,2249.92,,,Usage,2026.0
51129,15664555,20260601.0,-1,-1,Savings,1968.84,,,Usage,2026.0
51130,15664555,20260701.0,-1,-1,Savings,2515.46,,,Usage,2026.0
51131,15664555,20260801.0,-1,-1,Savings,2241.51,,,Usage,2026.0
51132,15664555,20260901.0,-1,-1,Savings,2045.65,,,Usage,2026.0
51136,15607278,20260101.0,-1,-1,Savings,137641.82,,,Usage,2026.0
51137,15607278,20260201.0,-1,-1,Checking,154180.75,,,Usage,2026.0
51138,15607278,20260301.0,-1,-1,Credit Card,139242.6,,,Usage,2026.0
51139,15607278,20260401.0,-1,-1,Loan,142579.33,,,Usage,2026.0
51140,15607278,20260501.0,-1,-1,Checking,153068.12,,,Usage,2026.0
51141,15607278,20260601.0,-1,-1,Loan,141902.43,,,Usage,2026.0
51142,15607278,20260701.0,-1,-1,Investment,145519.92,,,Usage,2026.0
51143,15607278,20260801.0,-1,-1,Loan,127894.29,,,Usage,2026.0
51144,15607278,20260901.0,-1,-1,Savings,147662.64,,,Usage,2026.0
51148,15585222,20260101.0,-1,-1,Credit Card,4511.13,,,Usage,2026.0
51149,15585222,20260201.0,-1,-1,Savings,4889.51,,,Usage,2026.0
51150,15585222,20260301.0,-1,-1,Investment,4854.55,,,Usage,2026.0
51151,15585222,20260401.0,-1,-1,Credit Card,4388.63,,,Usage,2026.0
51152,15585222,20260501.0,-1,-1,Savings,4914.03,,,Usage,2026.0
51153,15585222,20260601.0,-1,-1,Loan,5065.23,,,Usage,2026.0
51154,15585222,20260701.0,-1,-1,Credit Card,4831.51,,,Usage,2026.0
51155,15585222,20260801.0,-1,-1,Credit Card,4165.46,,,Usage,2026.0
51156,15585222,20260901.0,-1,-1,Investment,5352.04,,,Usage,2026.0
51160,15750299,20260101.0,-1,-1,Investment,71464.21,,,Usage,2026.0
51161,15750299,20260201.0,-1,-1,Checking,77360.97,,,Usage,2026.0
51162,15750299,20260301.0,-1,-1,Credit Card,77019.86,,,Usage,2026.0
51163,15750299,20260401.0,-1,-1,Checking,75166.94,,,Usage,2026.0
51164,15750299,20260501.0,-1,-1,Loan,66755.19,,,Usage,2026.0
51165,15750299,20260601.0,-1,-1,Credit Card,71183.94,,,Usage,2026.0
51166,15750299,20260701.0,-1,-1,Investment,69954.76,,,Usage,2026.0
51167,15750299,20260801.0,-1,-1,Investment,61110.75,,,Usage,2026.0
51168,15750299,20260901.0,-1,-1,Credit Card,70319.43,,,Usage,2026.0
51172,15761294,20260101.0,-1,-1,Loan,124966.99,,,Usage,2026.0
51173,15761294,20260201.0,-1,-1,Savings,129199.94,,,Usage,2026.0
51174,15761294,20260301.0,-1,-1,Loan,141549.14,,,Usage,2026.0
51175,15761294,20260401.0,-1,-1,Investment,122730.67,,,Usage,2026.0
51176,15761294,20260501.0,-1,-1,Loan,145926.18,,,Usage,2026.0
51177,15761294,20260601.0,-1,-1,Checking,128438.25,,,Usage,2026.0
51178,15761294,20260701.0,-1,-1,Loan,120202.34,,,Usage,2026.0
51179,15761294,20260801.0,-1,-1,Investment,156890.24,,,Usage,2026.0
51180,15761294,20260901.0,-1,-1,Investment,125363.44,,,Usage,2026.0
51184,15810454,20260101.0,-1,-1,Credit Card,163122.28,,,Usage,2026.0
51185,15810454,20260201.0,-1,-1,Savings,128765.48,,,Usage,2026.0
51186,15810454,20260301.0,-1,-1,Checking,159219.95,,,Usage,2026.0
51187,15810454,20260401.0,-1,-1,Credit Card,131210.68,,,Usage,2026.0
51188,15810454,20260501.0,-1,-1,Savings,126657.32,,,Usage,2026.0
51189,15810454,20260601.0,-1,-1,Investment,154633.99,,,Usage,2026.0
51190,15810454,20260701.0,-1,-1,Checking,150689.34,,,Usage,2026.0
51191,15810454,20260801.0,-1,-1,Savings,167941.88,,,Usage,2026.0
51192,15810454,20260901.0,-1,-1,Loan,155434.62,,,Usage,2026.0
51196,15673984,20260101.0,-1,-1,Loan,1018.38,,,Usage,2026.0
51197,15673984,20260201.0,-1,-1,Loan,936.29,,,Usage,2026.0
51198,15673984,20260301.0,-1,-1,Loan,1104.65,,,Usage,2026.0
51199,15673984,20260401.0,-1,-1,Checking,1052.0,,,Usage,2026.0
51200,15673984,20260501.0,-1,-1,Loan,1021.12,,,Usage,2026.0
51201,15673984,20260601.0,-1,-1,Savings,1003.05,,,Usage,2026.0
51202,15673984,20260701.0,-1,-1,Savings,1100.65,,,Usage,2026.0
51203,15673984,20260801.0,-1,-1,Loan,958.19,,,Usage,2026.0
51204,15673984,20260901.0,-1,-1,Savings,920.59,,,Usage,2026.0
51208,15609319,20260101.0,-1,-1,Checking,138177.62,,,Usage,2026.0
51209,15609319,20260201.0,-1,-1,Savings,158925.34,,,Usage,2026.0
51210,15609319,20260301.0,-1,-1,Loan,162767.98,,,Usage,2026.0
51211,15609319,20260401.0,-1,-1,Investment,124068.14,,,Usage,2026.0
51212,15609319,20260501.0,-1,-1,Investment,151068.31,,,Usage,2026.0
51213,15609319,20260601.0,-1,-1,Checking,159610.47,,,Usage,2026.0
51214,15609319,20260701.0,-1,-1,Checking,146054.99,,,Usage,2026.0
51215,15609319,20260801.0,-1,-1,Savings,136139.64,,,Usage,2026.0
51216,15609319,20260901.0,-1,-1,Credit Card,127874.35,,,Usage,2026.0
51220,15709941,20260101.0,-1,-1,Checking,966.56,,,Usage,2026.0
51221,15709941,20260201.0,-1,-1,Loan,887.57,,,Usage,2026.0
51222,15709941,20260301.0,-1,-1,Checking,975.01,,,Usage,2026.0
51223,15709941,20260401.0,-1,-1,Investment,949.68,,,Usage,2026.0
51224,15709941,20260501.0,-1,-1,Loan,969.29,,,Usage,2026.0
51225,15709941,20260601.0,-1,-1,Savings,939.74,,,Usage,2026.0
51226,15709941,20260701.0,-1,-1,Savings,743.41,,,Usage,2026.0
51227,15709941,20260801.0,-1,-1,Loan,778.14,,,Usage,2026.0
51228,15709941,20260901.0,-1,-1,Investment,858.39,,,Usage,2026.0
51232,15580252,20260101.0,-1,-1,Credit Card,107710.19,,,Usage,2026.0
51233,15580252,20260201.0,-1,-1,Loan,125000.31,,,Usage,2026.0
51234,15580252,20260301.0,-1,-1,Investment,97691.85,,,Usage,2026.0
51235,15580252,20260401.0,-1,-1,Checking,127920.34,,,Usage,2026.0
51236,15580252,20260501.0,-1,-1,Credit Card,121382.37,,,Usage,2026.0
51237,15580252,20260601.0,-1,-1,Checking,122950.57,,,Usage,2026.0
51238,15580252,20260701.0,-1,-1,Loan,120083.4,,,Usage,2026.0
51239,15580252,20260801.0,-1,-1,Savings,113757.37,,,Usage,2026.0
51240,15580252,20260901.0,-1,-1,Loan,102388.65,,,Usage,2026.0
51244,15741275,20260101.0,-1,-1,Loan,65930.04,,,Usage,2026.0
51245,15741275,20260201.0,-1,-1,Savings,60885.22,,,Usage,2026.0
51246,15741275,20260301.0,-1,-1,Savings,62498.15,,,Usage,2026.0
51247,15741275,20260401.0,-1,-1,Credit Card,78917.2,,,Usage,2026.0
51248,15741275,20260501.0,-1,-1,Savings,79814.31,,,Usage,2026.0
51249,15741275,20260601.0,-1,-1,Investment,73949.63,,,Usage,2026.0
51250,15741275,20260701.0,-1,-1,Loan,74214.16,,,Usage,2026.0
51251,15741275,20260801.0,-1,-1,Loan,64634.64,,,Usage,2026.0
51252,15741275,20260901.0,-1,-1,Savings,75091.42,,,Usage,2026.0
51256,15707132,20260101.0,-1,-1,Loan,930.45,,,Usage,2026.0
51257,15707132,20260201.0,-1,-1,Credit Card,911.69,,,Usage,2026.0
51258,15707132,20260301.0,-1,-1,Savings,721.3,,,Usage,2026.0
51259,15707132,20260401.0,-1,-1,Loan,785.91,,,Usage,2026.0
51260,15707132,20260501.0,-1,-1,Credit Card,829.68,,,Usage,2026.0
51261,15707132,20260601.0,-1,-1,Checking,801.5,,,Usage,2026.0
51262,15707132,20260701.0,-1,-1,Loan,950.63,,,Usage,2026.0
51263,15707132,20260801.0,-1,-1,Checking,837.9,,,Usage,2026.0
51264,15707132,20260901.0,-1,-1,Credit Card,752.66,,,Usage,2026.0
51268,15600708,20260101.0,-1,-1,Loan,78494.96,,,Usage,2026.0
51269,15600708,20260201.0,-1,-1,Savings,69786.24,,,Usage,2026.0
51270,15600708,20260301.0,-1,-1,Loan,84975.35,,,Usage,2026.0
51271,15600708,20260401.0,-1,-1,Checking,76308.19,,,Usage,2026.0
51272,15600708,20260501.0,-1,-1,Checking,85430.79,,,Usage,2026.0
51273,15600708,20260601.0,-1,-1,Loan,78242.34,,,Usage,2026.0
51274,15600708,20260701.0,-1,-1,Credit Card,78952.22,,,Usage,2026.0
51275,15600708,20260801.0,-1,-1,Savings,80899.62,,,Usage,2026.0
51276,15600708,20260901.0,-1,-1,Credit Card,74892.77,,,Usage,2026.0
51280,15804787,20260101.0,-1,-1,Loan,89269.9,,,Usage,2026.0
51281,15804787,20260201.0,-1,-1,Savings,88267.71,,,Usage,2026.0
51282,15804787,20260301.0,-1,-1,Loan,85438.94,,,Usage,2026.0
